role,coordinate_id,task,framework,public_slot,selected_sessions_per_class,class0_median_request_relative_ns,class1_median_request_relative_ns,class1_minus_class0_request_relative_ns,class0_median_response_send_relative_ns,class1_median_response_send_relative_ns,class1_minus_class0_response_send_relative_ns,class0_median_request_response_latency_ns,class1_median_request_response_latency_ns,class1_minus_class0_request_response_latency_ns
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,249,300,2502011575.0,2502040468.5,28893.5,2503294570.5,2503340880.5,46310.0,1277598.0,1239460.0,-38138.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,250,300,2512054229.5,2512084057.5,29828.0,2513380960.5,2513337771.5,-43189.0,1268690.5,1266436.0,-2254.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,251,300,2522199513.5,2522213383.5,13870.0,2523592300.5,2523599698.0,7397.5,1267965.0,1262420.5,-5544.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,252,300,2532233085.0,2532294606.5,61521.5,2533526703.0,2533590309.0,63606.0,1195439.5,1200519.0,5079.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,253,300,2542369217.5,2542362734.5,-6483.0,2543713670.5,2543656004.0,-57666.5,1309646.5,1316368.0,6721.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,254,300,2552476236.5,2552537031.5,60795.0,2553793738.0,2553879462.0,85724.0,1266951.0,1266885.5,-65.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,255,300,2562473431.5,2562535140.0,61708.5,2563767406.5,2563870207.0,102800.5,1276542.5,1253292.5,-23250.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,256,300,2572647419.0,2572727790.0,80371.0,2573945257.5,2574059449.0,114191.5,1175762.0,1202834.0,27072.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,257,300,2582676349.0,2582779818.0,103469.0,2584001177.0,2584070454.0,69277.0,1269076.5,1273895.0,4818.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,258,300,2592821692.0,2592862181.0,40489.0,2594159184.5,2594235163.0,75978.5,1266930.0,1247244.0,-19686.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,259,300,2602909918.0,2602938490.0,28572.0,2604284067.5,2604291399.0,7331.5,1305924.0,1294286.0,-11638.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,260,300,2612974635.5,2613036230.5,61595.0,2614190206.0,2614354092.5,163886.5,1190528.0,1197629.5,7101.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,261,300,2623125641.5,2623095539.5,-30102.0,2624362917.0,2624463542.0,100625.0,1264744.0,1276205.5,11461.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,262,300,2633171820.5,2633267722.5,95902.0,2634484905.5,2634580036.5,95131.0,1254362.0,1255148.0,786.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,263,300,2643375298.0,2643290822.0,-84476.0,2644636281.5,2644634762.0,-1519.5,1260799.5,1262541.5,1742.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,264,300,2653423899.0,2653460083.5,36184.5,2654700428.5,2654823911.5,123483.0,1230786.0,1236119.5,5333.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,265,300,2663433462.5,2663584543.5,151081.0,2664696132.5,2664897984.0,201851.5,1274470.0,1267374.5,-7095.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,266,300,2673550659.0,2673612893.0,62234.0,2674871934.5,2674923744.5,51810.0,1264050.0,1280143.0,16093.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,267,300,2683596373.0,2683715502.0,119129.0,2684871793.5,2684999454.0,127660.5,1264631.0,1258037.0,-6594.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,268,300,2693799089.0,2693771538.5,-27550.5,2695028586.0,2695059966.5,31380.5,1186039.5,1185106.0,-933.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,269,300,2703843061.0,2703815861.5,-27199.5,2705186809.0,2705174687.5,-12121.5,1285152.0,1270184.0,-14968.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,270,300,2713957762.5,2714016712.0,58949.5,2715260627.5,2715367820.0,107192.5,1302898.0,1310569.0,7671.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,271,300,2724004200.5,2724006277.0,2076.5,2725349736.0,2725338014.0,-11722.0,1260366.5,1257176.5,-3190.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,272,300,2734147353.0,2734048788.0,-98565.0,2735399833.5,2735354168.5,-45665.0,1185030.5,1176425.5,-8605.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,273,300,2744253760.0,2744211613.0,-42147.0,2745496075.5,2745525314.5,29239.0,1224865.5,1259940.0,35074.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,274,300,2754311767.5,2754301162.5,-10605.0,2755644501.0,2755583711.5,-60789.5,1244073.0,1266957.5,22884.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,275,300,2764348455.0,2764398457.0,50002.0,2765626686.0,2765779554.0,152868.0,1297219.0,1301491.0,4272.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,276,300,2774436935.5,2774463268.0,26332.5,2775699506.5,2775739290.5,39784.0,1199752.0,1167385.0,-32367.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,277,300,2784561654.5,2784558784.5,-2870.0,2785865750.0,2785858305.5,-7444.5,1280662.0,1259550.0,-21112.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,278,300,2794708676.0,2794771816.0,63140.0,2796000185.5,2796134697.5,134512.0,1264923.0,1254978.0,-9945.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,279,300,2804797003.5,2804682236.0,-114767.5,2806096862.5,2806035338.0,-61524.5,1279550.5,1245039.0,-34511.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,280,300,2814876111.0,2814873542.0,-2569.0,2816120466.0,2816047596.5,-72869.5,1203392.0,1191195.0,-12197.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,281,300,2824933981.5,2824931713.0,-2268.5,2826226557.5,2826228390.0,1832.5,1292801.5,1305346.0,12544.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,282,300,2835077644.0,2835007046.0,-70598.0,2836352009.0,2836240631.0,-111378.0,1279224.0,1268234.5,-10989.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,283,300,2845108890.0,2845160792.5,51902.5,2846389384.5,2846518015.0,128630.5,1261760.5,1277715.5,15955.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,284,300,2855197991.5,2855198220.5,229.0,2856497531.5,2856496002.5,-1529.0,1199681.5,1192248.0,-7433.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,285,300,2865239174.5,2865266513.0,27338.5,2866508845.0,2866534179.5,25334.5,1251394.5,1257624.5,6230.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,286,300,2875455268.0,2875340849.5,-114418.5,2876867431.0,2876704768.0,-162663.0,1309212.0,1299286.5,-9925.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,287,300,2885536929.0,2885459421.5,-77507.5,2886801428.0,2886754213.0,-47215.0,1254738.5,1267748.0,13009.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,288,300,2895669156.0,2895550882.0,-118274.0,2896882142.5,2896852164.5,-29978.0,1192488.5,1185422.0,-7066.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,289,300,2905737681.0,2905796187.0,58506.0,2907053800.5,2907015117.0,-38683.5,1259463.0,1277682.0,18219.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,290,300,2915806701.5,2915804959.5,-1742.0,2917046969.0,2917226601.5,179632.5,1281904.5,1271944.5,-9960.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,291,300,2925899908.5,2925919961.5,20053.0,2927222789.5,2927132649.0,-90140.5,1265913.5,1254064.0,-11849.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,292,300,2935954009.5,2935896756.5,-57253.0,2937212820.0,2937189607.5,-23212.5,1242607.0,1244405.5,1798.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,293,300,2946048011.0,2946033328.5,-14682.5,2947374243.0,2947313975.5,-60267.5,1272003.5,1274566.0,2562.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,294,300,2956090410.0,2956083089.0,-7321.0,2957421718.0,2957348468.0,-73250.0,1279588.0,1266722.5,-12865.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,295,300,2966194168.5,2966199136.0,4967.5,2967500091.0,2967461484.0,-38607.0,1249661.5,1268602.0,18940.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,296,300,2976270864.5,2976274827.0,3962.5,2977610574.5,2977565123.0,-45451.5,1194295.0,1172414.0,-21881.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,297,300,2986452416.5,2986397736.5,-54680.0,2987806804.0,2987756037.5,-50766.5,1303455.5,1312652.0,9196.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,298,300,2996503635.5,2996452375.5,-51260.0,2997766593.5,2997818425.5,51832.0,1249802.5,1262848.5,13046.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,299,300,3006526833.0,3006537113.0,10280.0,3007841546.0,3007929184.0,87638.0,1262943.5,1273612.5,10669.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,300,300,3016701043.0,3016703507.5,2464.5,3017931081.0,3017969901.5,38820.5,1212863.0,1174845.0,-38018.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,301,300,3026826737.0,3026623311.5,-203425.5,3028118673.0,3028000737.5,-117935.5,1252099.5,1264111.5,12012.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,302,300,3036792341.5,3036814219.5,21878.0,3038112568.0,3038280781.0,168213.0,1260356.0,1247993.5,-12362.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,303,300,3046881847.0,3046890528.5,8681.5,3048191158.5,3048278881.0,87722.5,1291655.5,1296557.0,4901.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,304,300,3057114463.0,3056970918.0,-143545.0,3058169864.5,3058282543.5,112679.0,1152228.0,1203872.0,51644.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,305,300,3067127028.0,3067078768.5,-48259.5,3068444753.5,3068412507.0,-32246.5,1266142.5,1254833.5,-11309.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,306,300,3077283612.0,3077088479.5,-195132.5,3078580085.0,3078501525.0,-78560.0,1266957.0,1244640.5,-22316.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,307,300,3087301030.0,3087227196.0,-73834.0,3088628819.5,3088557630.5,-71189.0,1262431.5,1250820.5,-11611.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,308,300,3097401933.0,3097406599.0,4666.0,3098731932.0,3098657091.5,-74840.5,1203353.5,1215424.0,12070.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,309,300,3107486154.5,3107481213.5,-4941.0,3108779564.5,3108775216.5,-4348.0,1254256.0,1257332.5,3076.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,310,300,3117565211.0,3117450411.0,-114800.0,3118899704.0,3118778246.0,-121458.0,1258672.5,1243855.0,-14817.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,311,300,3127645333.5,3127611183.0,-34150.5,3128931700.5,3128949441.0,17740.5,1268469.0,1267248.0,-1221.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,312,300,3137853968.0,3137701651.5,-152316.5,3139042418.0,3138924142.5,-118275.5,1156855.5,1188140.5,31285.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,313,300,3147944820.0,3147843581.0,-101239.0,3149210702.5,3149131339.5,-79363.0,1252702.0,1266312.0,13610.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,314,300,3157941486.5,3157939799.5,-1687.0,3159261775.5,3159375939.5,114164.0,1293520.5,1297305.0,3784.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,315,300,3168021773.5,3167959951.0,-61822.5,3169274933.0,3169287283.5,12350.5,1274237.5,1258874.5,-15363.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,316,300,3178100104.0,3178192536.0,92432.0,3179316180.0,3179508141.5,191961.5,1181115.0,1193032.0,11917.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,317,300,3188174389.0,3188186440.5,12051.5,3189526813.5,3189467892.5,-58921.0,1276509.5,1259582.5,-16927.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,318,300,3198345886.5,3198290309.5,-55577.0,3199605947.0,3199466445.0,-139502.0,1265201.5,1257979.0,-7222.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,319,300,3208443130.5,3208404845.5,-38285.0,3209766867.0,3209728039.5,-38827.5,1308210.5,1283670.0,-24540.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,320,300,3218480679.0,3218533880.0,53201.0,3219676800.0,3219725316.5,48516.5,1194763.0,1169284.0,-25479.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,321,300,3228579907.0,3228614229.5,34322.5,3229834388.5,3229836343.5,1955.0,1261172.0,1254374.5,-6797.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,322,300,3238738581.5,3238671508.5,-67073.0,3239979958.0,3239991483.5,11525.5,1277487.5,1277814.0,326.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,323,300,3248727608.0,3248771020.5,43412.5,3250028915.5,3250043843.0,14927.5,1246709.0,1269179.5,22470.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,324,300,3258834824.0,3258878692.0,43868.0,3260138251.0,3260073270.0,-64981.0,1184474.5,1166577.0,-17897.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,325,300,3269019480.5,3268915730.5,-103750.0,3270283793.0,3270200435.5,-83357.5,1310151.0,1293891.0,-16260.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,326,300,3279007960.0,3278988017.0,-19943.0,3280292350.5,3280277726.5,-14624.0,1272356.0,1258399.5,-13956.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,327,300,3289184135.0,3289015412.5,-168722.5,3290471713.0,3290306086.5,-165626.5,1252856.0,1267474.0,14618.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,328,300,3299267650.0,3299177747.0,-89903.0,3300524875.5,3300441401.5,-83474.0,1202149.0,1178862.5,-23286.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,329,300,3309336215.5,3309197158.0,-139057.5,3310612687.5,3310580141.0,-32546.5,1276768.0,1267262.5,-9505.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,330,300,3319516305.0,3319388049.5,-128255.5,3320884642.0,3320778878.0,-105764.0,1314541.0,1279530.5,-35010.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,331,300,3329485280.5,3329453580.5,-31700.0,3330738188.5,3330705476.0,-32712.5,1251251.0,1251328.5,77.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,332,300,3339612208.5,3339593855.5,-18353.0,3340764376.5,3340878234.0,113857.5,1197953.5,1185481.5,-12472.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,333,300,3349665160.5,3349552813.0,-112347.5,3351068176.0,3350823599.5,-244576.5,1285675.0,1284505.0,-1170.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,334,300,3359768485.0,3359700640.0,-67845.0,3361079145.0,3361033866.0,-45279.0,1303700.0,1278471.5,-25228.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,335,300,3369768673.5,3369768869.5,196.0,3371102333.0,3371029974.5,-72358.5,1251225.0,1268461.5,17236.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,336,300,3379941522.0,3379895123.5,-46398.5,3381353275.0,3381095295.0,-257980.0,1228123.0,1226176.5,-1946.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,337,300,3390060060.0,3390120668.0,60608.0,3391450884.0,3391327459.5,-123424.5,1269706.0,1271224.5,1518.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,338,300,3400084529.5,3400152233.5,67704.0,3401393720.0,3401348697.5,-45022.5,1252014.5,1266209.0,14194.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,339,300,3410184008.5,3410202293.5,18285.0,3411584222.0,3411494804.0,-89418.0,1260806.0,1270592.0,9786.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,340,300,3420343064.5,3420285968.5,-57096.0,3421709711.5,3421604461.5,-105250.0,1192603.0,1191958.0,-645.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,341,300,3430364175.0,3430404654.5,40479.5,3431781829.5,3431590405.0,-191424.5,1316926.0,1309290.5,-7635.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,342,300,3440523175.0,3440471170.0,-52005.0,3441948178.5,3441797766.0,-150412.5,1267194.5,1253729.0,-13465.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,343,300,3450576150.5,3450550430.0,-25720.5,3451919682.5,3451838434.5,-81248.0,1277409.0,1273800.0,-3609.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,344,300,3460695328.5,3460739995.5,44667.0,3461869572.0,3461968369.5,98797.5,1175107.5,1179173.0,4065.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,345,300,3470827487.0,3470901385.5,73898.5,3472115786.0,3472000712.0,-115074.0,1276580.0,1242238.5,-34341.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,346,300,3480849154.5,3480844793.0,-4361.5,3482148602.0,3482097385.0,-51217.0,1282708.5,1272265.0,-10443.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,347,300,3490916415.5,3490910891.0,-5524.5,3492247455.0,3492294332.0,46877.0,1302718.0,1300068.0,-2650.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,348,300,3501057925.0,3501129224.0,71299.0,3502229221.0,3502396051.0,166830.0,1155278.0,1168424.0,13146.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,349,300,3511137113.5,3511166982.0,29868.5,3512484710.5,3512386553.5,-98157.0,1265805.0,1275148.0,9343.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,350,300,3521225726.0,3521230347.0,4621.0,3522520553.0,3522552005.0,31452.0,1243598.0,1271381.5,27783.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,351,300,3531330232.5,3531323356.5,-6876.0,3532619342.0,3532537147.0,-82195.0,1281243.5,1247613.0,-33630.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,352,300,3541396743.5,3541399089.5,2346.0,3542620979.5,3542617041.5,-3938.0,1216742.0,1208945.5,-7796.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,353,300,3551473029.5,3551482754.0,9724.5,3552716221.0,3552761399.0,45178.0,1249626.5,1249925.0,298.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,354,300,3561590858.5,3561587248.5,-3610.0,3562854468.0,3562880768.0,26300.0,1252978.0,1272383.5,19405.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,355,300,3571548313.5,3571744754.0,196440.5,3572892862.5,3573021518.0,128655.5,1266952.0,1250122.5,-16829.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,356,300,3581794684.5,3581792274.5,-2410.0,3582959145.5,3582955859.5,-3286.0,1191158.5,1151915.0,-39243.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,357,300,3591888475.0,3591867881.0,-20594.0,3593170810.5,3593138550.5,-32260.0,1289001.5,1257651.5,-31350.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,358,300,3601961004.5,3601892922.5,-68082.0,3603353123.0,3603158778.0,-194345.0,1308165.0,1302547.0,-5618.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,359,300,3612076832.5,3612028588.0,-48244.5,3613383902.5,3613409398.5,25496.0,1275461.0,1272047.0,-3414.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,360,300,3622128538.0,3622166491.5,37953.5,3623470519.0,3623433613.5,-36905.5,1170855.0,1186409.0,15554.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,361,300,3632216126.5,3632197098.5,-19028.0,3633480178.5,3633486805.5,6627.0,1256239.5,1266882.0,10642.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,362,300,3642238333.5,3642311562.5,73229.0,3643537745.5,3643554903.5,17158.0,1265513.0,1257158.5,-8354.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,363,300,3652365781.5,3652357408.5,-8373.0,3653709328.0,3653725990.0,16662.0,1306735.5,1300275.5,-6460.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,364,300,3662485215.5,3662434915.0,-50300.5,3663771891.5,3663701815.5,-70076.0,1201632.0,1173487.5,-28144.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,365,300,3672521036.0,3672644330.0,123294.0,3673834911.5,3673969490.0,134578.5,1257609.5,1251931.0,-5678.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,366,300,3682666593.5,3682671546.0,4952.5,3683952645.0,3684016031.5,63386.5,1270589.5,1262463.0,-8126.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T9-OA,T9,OpenAI Agents SDK,367,300,3692664481.0,3692772274.5,107793.5,3693948891.5,3693977238.5,28347.0,1270599.0,1264895.5,-5703.5
